,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,41.017411947454654,0.01,-91.18779434594846,15.753699743616933,2.0,0.9999958683875231,293.15,0.01924868509783435,1.555954194893933,41.02741194745465,0.0002437384716473028,0.00032865792031439413,0.022125798333616265,6.792264369875067e-06,5.3245747946455356e-05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,36.29703590463547,4.725463892927243,-0.10030799090990766,0.10020360772470412,1.1218872993019675,0.9999977058763648,293.1856413348546,0.0007573783656606556,1.5484400815795192,41.022499797562716,0.1151917380814906,2.0890282587580504,1.0564574267264375,0.00477108349426995,0.0038082657184313716,0.234521576196601,0.18921250439212547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,36.0777750282312,4.945341344207733,-0.004659293623590734,0.004672395839710629,1.1275030438752414,0.9999976941157036,293.18123132496856,-9.371271007824611e-05,1.549507900191014,41.023116372438935,0.12054983575419609,2.0890465793625905,1.0797632033756546,0.004255632008849667,0.0032408819464086564,0.43478661190291834,0.34172459598326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,35.91943757043227,5.1042326284081785,-0.00336467097822717,0.0033764397892596673,1.1324568735734881,0.9999976837543796,293.17727029165206,-8.417195797440589e-05,1.5504513904012736,41.023670198840456,0.12442135920583679,2.089062306816006,1.0961630757227077,0.003795915887931551,0.0027455375728722446,0.613417947801352,0.4709263641138414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,35.78322926374104,5.240922250532978,-0.0028944265171886923,0.0029046544701521945,1.1367615926343981,0.9999976747492035,293.173827952271,-7.314971184833934e-05,1.5512562884221517,41.02415151427402,0.12775182107668487,2.089075803088831,1.1099759899629933,0.003385904086342881,0.002325612075544711,0.7727546106839135,0.5803669323702246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,35.66568387752227,5.358885988602484,-0.0024978394571488986,0.00250672943397723,1.1405030379092504,0.9999976669211217,293.17083599003723,-6.357919746733083e-05,1.5519427926199554,41.02456986612475,0.13062595179879657,2.0890874244932514,1.1216853044360549,0.0030202128357697936,0.0019699477107592866,0.9148822735395811,0.6730703540485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,35.564100174245375,5.460833480089892,-0.0021586536946339527,0.0021663841941076453,1.1437563939769713,0.9999976601133154,293.16823430458936,-5.52858157672956e-05,1.5525283522375164,41.024933654335264,0.13310979972252274,2.089097457732113,1.1316522903832584,0.0026940436711568086,0.0016688535109659528,1.0416607992370555,0.751604636913038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,35.476191247486874,5.5490589183892025,-0.0018680646936181011,0.00187479056386055,1.1465868725032562,0.9999976541896937,293.16597076264935,-4.810026622471353e-05,1.5530278676830176,41.02525016587607,0.13525928248854863,2.08910613806067,1.1401667656576353,0.0024031193581184255,0.0014140382903231484,1.1547487690269294,0.818147615276778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,35.400016280769194,5.625509430807207,-0.0016187180427507247,0.0016245733888827956,1.1490509426464184,0.9999976490323549,293.16400021748626,-4.1874084715656825e-05,1.5534540475094758,41.0255257115764,0.13712185542644187,2.0891136611276275,1.1474635861562106,0.0021436268936381817,0.0011984308894488367,1.2556253287237238,0.8745443630112266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,35.33392536339552,5.6918403878003305,-0.001404431994190527,0.0014095328361040976,1.1511974530765041,0.9999976445392674,293.1622836129773,-3.6477845815690094e-05,1.5538177231428918,41.025765751195856,0.1387378608704677,2.0891201911711015,1.1537346495036922,0.0019121668214053208,0.001016014885851187,1.3456096497273105,0.9223568282235077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
